time(ms), aX , aY, aZ, , gX, gY, GZ, mX, mY, mZ, q0, q1, q2, q3
1266,-0.0093,0.0042,0.9929,0.1984,-0.0763,0.0458,-296.9000,-145.5300,-327.0000,0.848667,0.227069,-0.015637,0.477451
1276,-0.0094,0.0050,0.9885,0.0076,-0.0305,0.0153,-296.9000,-145.5300,-327.0000,0.849439,0.224271,-0.010888,0.477532
1288,-0.0118,0.0009,0.9883,-0.1373,-0.1144,0.0229,-296.9000,-145.5300,-327.0000,0.850317,0.220970,-0.005427,0.477601
1296,-0.0104,0.0013,0.9879,-0.0076,-0.0153,0.0610,-296.9000,-145.5300,-327.0000,0.850971,0.218424,-0.001216,0.477637
1307,-0.0081,0.0026,0.9916,0.0229,-0.0305,0.0534,-299.0900,-146.9900,-330.6500,0.851697,0.215502,0.003600,0.477659
1317,-0.0074,0.0018,0.9889,0.0076,-0.0687,0.0381,-299.0900,-146.9900,-330.6500,0.852401,0.212573,0.008379,0.477656
1327,-0.0107,0.0027,0.9885,0.0076,-0.0687,0.0153,-299.0900,-146.9900,-330.6500,0.853087,0.209636,0.013161,0.477621
1337,-0.0100,0.0017,0.9897,0.0610,-0.0076,-0.0076,-299.0900,-146.9900,-330.6500,0.853763,0.206633,0.018004,0.477563
1347,-0.0085,-0.0012,0.9902,0.0763,-0.0381,0.0076,-299.0900,-146.9900,-330.6500,0.854416,0.203616,0.022774,0.477489
1357,-0.0095,0.0023,0.9863,0.1526,-0.0687,0.0229,-299.0900,-146.9900,-330.6500,0.855050,0.200589,0.027611,0.477380
1367,-0.0085,0.0048,0.9912,0.4730,-0.0992,0.0229,-299.0900,-144.8000,-325.5400,0.855660,0.197611,0.032503,0.477221
1377,-0.0109,0.0031,0.9867,-0.0992,-0.0229,-0.0610,-299.0900,-144.8000,-325.5400,0.856257,0.194606,0.037272,0.477035
1387,-0.0081,0.0023,0.9932,0.0763,-0.0076,-0.0076,-299.0900,-144.8000,-325.5400,0.856847,0.191499,0.042169,0.476827
1398,-0.0092,0.0015,0.9885,0.0534,-0.1144,-0.0534,-299.0900,-144.8000,-325.5400,0.857418,0.188386,0.047007,0.476587
1409,-0.0074,0.0009,0.9863,0.5569,-0.1297,0.0534,-299.0900,-144.8000,-325.5400,0.858017,0.184934,0.052389,0.476300
1418,-0.0103,0.0046,0.9949,0.1678,-0.1373,0.0229,-299.0900,-144.8000,-325.5400,0.858479,0.182196,0.056650,0.476036
1428,-0.0081,0.0046,0.9879,0.1144,-0.1602,0.0000,-299.0900,-144.8000,-325.5400,0.858982,0.179091,0.061424,0.475714
1440,-0.0099,0.0026,0.9872,0.0839,-0.1373,-0.0153,-297.6300,-146.2600,-329.9200,0.859577,0.175193,0.067141,0.475318
1448,-0.0090,0.0010,0.9956,0.1373,-0.0458,0.0229,-297.6300,-146.2600,-329.9200,0.859962,0.172560,0.070921,0.475036
1458,-0.0104,0.0028,0.9872,0.0000,0.0076,0.0381,-297.6300,-146.2600,-329.9200,0.860437,0.169169,0.075786,0.474643
1468,-0.0110,0.0012,0.9858,0.0839,0.0305,0.0229,-297.6300,-146.2600,-329.9200,0.860873,0.165940,0.080330,0.474245
1478,-0.0120,0.0018,0.9829,0.3510,-0.0381,-0.0229,-297.6300,-146.2600,-329.9200,0.861295,0.162705,0.084891,0.473806
1488,-0.0096,0.0023,0.9895,0.2441,-0.0229,0.0153,-297.6300,-146.2600,-329.9200,0.861719,0.159288,0.089636,0.473321
1498,-0.0082,0.0000,0.9908,-0.0916,-0.0839,0.0153,-298.3600,-145.5300,-329.9200,0.862133,0.155898,0.094156,0.472818
1508,-0.0088,-0.0001,0.9889,0.1984,-0.1068,0.0916,-298.3600,-145.5300,-329.9200,0.862536,0.152450,0.098735,0.472272
1519,-0.0122,0.0059,0.9958,0.2289,0.0076,0.0076,-298.3600,-145.5300,-329.9200,0.862915,0.149055,0.103442,0.471657
1529,-0.0111,0.0024,0.9832,-0.1984,0.0687,0.0687,-298.3600,-145.5300,-329.9200,0.863280,0.145739,0.107767,0.471057
1539,-0.0083,0.0027,0.9882,-0.0458,0.0076,0.0839,-298.3600,-145.5300,-329.9200,0.863653,0.142254,0.112259,0.470389
1549,-0.0092,0.0044,0.9851,-0.1602,0.0076,0.0153,-298.3600,-145.5300,-329.9200,0.864009,0.138877,0.116618,0.469682
1560,-0.0110,0.0015,0.9854,0.1831,-0.0229,0.0076,-298.3600,-145.5300,-329.9200,0.864417,0.135062,0.121369,0.468839
1569,-0.0100,0.0009,0.9863,0.3891,-0.2060,0.0153,-299.0900,-147.7200,-328.4600,0.864727,0.132114,0.125087,0.468130
1579,-0.0105,-0.0012,0.9838,0.4730,-0.1984,0.0305,-299.0900,-147.7200,-328.4600,0.865084,0.128834,0.129058,0.467306
1589,-0.0092,0.0039,0.9908,0.7477,-0.2365,0.0153,-299.0900,-147.7200,-328.4600,0.865435,0.125600,0.133257,0.466358
1601,-0.0074,0.0026,0.9863,0.0992,-0.1373,0.0229,-299.0900,-147.7200,-328.4600,0.865854,0.122077,0.137498,0.465283
1609,-0.0116,0.0046,0.9910,0.2136,-0.1526,0.0534,-299.0900,-147.7200,-328.4600,0.866165,0.119663,0.140540,0.464422
1619,-0.0094,0.0035,0.9878,0.1755,-0.1221,0.0381,-299.0900,-147.7200,-328.4600,0.866569,0.116903,0.143830,0.463363
1629,-0.0100,0.0033,0.9856,0.5112,-0.1907,0.0305,-300.5500,-146.9900,-328.4600,0.867003,0.114479,0.146815,0.462218
1639,-0.0100,0.0061,0.9919,0.4883,-0.1450,0.0305,-300.5500,-146.9900,-328.4600,0.867449,0.112421,0.149573,0.461001
1650,-0.0095,0.0027,0.9844,0.1297,-0.0916,0.0687,-300.5500,-146.9900,-328.4600,0.867974,0.110447,0.151725,0.459785
1659,-0.0098,0.0021,0.9896,0.1068,-0.0534,0.0381,-300.5500,-146.9900,-328.4600,0.868500,0.108860,0.153376,0.458622
1670,-0.0105,0.0043,0.9915,0.1602,-0.0916,-0.0076,-300.5500,-146.9900,-328.4600,0.869043,0.107614,0.154900,0.457373
1680,-0.0084,0.0048,0.9899,0.2060,-0.1068,0.0458,-300.5500,-146.9900,-328.4600,0.869596,0.106742,0.155969,0.456160
1690,-0.0093,0.0026,0.9851,0.2060,-0.1144,0.0153,-300.5500,-146.9900,-328.4600,0.870192,0.105892,0.156772,0.454944
1700,-0.0079,0.0046,0.9896,0.3662,-0.1678,0.0000,-298.3600,-145.5300,-329.9200,0.870822,0.105280,0.157085,0.453773
1710,-0.0116,0.0042,0.9873,0.2594,-0.1373,0.0000,-298.3600,-145.5300,-329.9200,0.871463,0.104633,0.157560,0.452525
1721,-0.0067,0.0010,0.9868,0.3510,-0.0916,-0.0153,-298.3600,-145.5300,-329.9200,0.872224,0.104070,0.157477,0.451216
1730,-0.0074,0.0013,0.9928,0.3281,-0.0610,0.0687,-298.3600,-145.5300,-329.9200,0.872804,0.103755,0.157480,0.450164
1740,-0.0084,0.0040,0.9882,0.0610,-0.0458,0.0229,-298.3600,-145.5300,-329.9200,0.873447,0.103599,0.157629,0.448900
1751,-0.0066,0.0038,0.9856,0.0229,-0.0916,0.0076,-298.3600,-145.5300,-329.9200,0.874152,0.103543,0.157588,0.447552
1760,-0.0061,0.0051,0.9910,0.1144,-0.1221,0.0687,-298.3600,-147.7200,-327.7300,0.874680,0.103633,0.157837,0.446411
1770,-0.0088,0.0052,0.9873,-0.0153,0.0000,0.0305,-299.0900,-147.7200,-327.7300,0.875285,0.103667,0.158269,0.445063
1780,-0.0110,0.0032,0.9873,0.0458,-0.0229,0.0076,-299.0900,-147.7200,-327.7300,0.875921,0.103489,0.158650,0.443714
1790,-0.0084,0.0024,0.9907,0.1373,-0.0610,0.0153,-299.0900,-147.7200,-327.7300,0.876588,0.103418,0.158730,0.442383
1800,-0.0078,0.0021,0.9901,0.2594,-0.1068,-0.0229,-299.0900,-147.7200,-327.7300,0.877268,0.103388,0.158726,0.441042
1811,-0.0087,0.0073,0.9938,0.3510,-0.1297,-0.0076,-299.0900,-147.7200,-327.7300,0.877905,0.103727,0.158940,0.439615
1821,-0.0090,0.0032,0.9932,0.1678,-0.0763,-0.0153,-299.0900,-147.7200,-327.7300,0.878605,0.103682,0.158962,0.438217
1831,-0.0105,0.0028,0.9871,0.1755,-0.0610,0.0381,-299.8200,-144.8000,-328.4600,0.879352,0.103727,0.158829,0.436754
1841,-0.0082,0.0039,0.9888,0.2670,-0.0839,-0.0076,-299.8200,-144.8000,-328.4600,0.880093,0.103950,0.158586,0.435293
1851,-0.0101,0.0026,0.9883,0.1984,-0.1297,-0.0076,-299.8200,-144.8000,-328.4600,0.880857,0.103977,0.158468,0.433783
1861,-0.0116,0.0038,0.9913,0.1831,-0.0839,0.0458,-299.8200,-144.8000,-328.4600,0.881619,0.104047,0.158499,0.432203
1871,-0.0093,0.0057,0.9927,0.0229,-0.0763,0.0381,-299.8200,-144.8000,-328.4600,0.882366,0.104326,0.158396,0.430647
1881,-0.0105,0.0012,0.9912,-0.1068,-0.0458,0.0381,-299.8200,-144.8000,-328.4600,0.883175,0.104199,0.158240,0.429074
1892,-0.0076,0.0013,0.9911,-0.0458,0.0153,0.0839,-299.8200,-144.8000,-328.4600,0.883989,0.104237,0.157917,0.427505
1902,-0.0074,0.0067,0.9886,-0.0610,-0.0458,0.0305,-299.8200,-144.8000,-328.4600,0.884742,0.104665,0.157802,0.425882
1912,-0.0104,0.0045,0.9858,-0.0305,-0.0153,0.0076,-299.8200,-144.8000,-328.4600,0.885552,0.104760,0.157827,0.424163
1922,-0.0076,0.0044,0.9861,-0.0229,-0.0305,0.0000,-299.8200,-144.8000,-328.4600,0.886368,0.104946,0.157624,0.422485
1932,-0.0103,0.0031,0.9918,-0.0839,-0.0153,0.0763,-299.8200,-144.8000,-328.4600,0.887211,0.104920,0.157585,0.420732
1942,-0.0079,0.0028,0.9895,0.0153,-0.0153,0.0305,-299.8200,-144.8000,-328.4600,0.888070,0.104995,0.157373,0.418977
1953,-0.0083,0.0059,0.9893,0.0076,0.0076,0.0610,-299.8200,-144.8000,-328.4600,0.888909,0.105280,0.157307,0.417146
1962,-0.0068,0.0032,0.9872,-0.0534,0.0153,0.0076,-296.9000,-146.2600,-327.7300,0.889750,0.105152,0.157094,0.415464
1972,-0.0098,0.0049,0.9852,-0.1068,-0.0076,0.0153,-296.9000,-146.2600,-327.7300,0.890605,0.105083,0.157166,0.413616
1982,-0.0087,0.0021,0.9855,-0.1068,-0.0153,0.0076,-296.9000,-146.2600,-327.7300,0.891504,0.104894,0.157036,0.411772
1993,-0.0117,0.0033,0.9907,-0.1831,0.0534,0.0381,-296.9000,-146.2600,-327.7300,0.892397,0.104742,0.157175,0.409821
2003,-0.0067,0.0039,0.9867,-0.0839,0.0381,0.0534,-296.9000,-146.2600,-327.7300,0.893281,0.104877,0.156927,0.407952
2013,-0.0089,0.0054,0.9885,-0.1144,-0.0763,0.0687,-296.9000,-146.2600,-327.7300,0.894165,0.105036,0.156901,0.405979
2023,-0.0084,0.0040,0.9906,-0.0992,0.0153,0.0534,-296.9000,-146.2600,-327.7300,0.895077,0.105101,0.156784,0.403993
2033,-0.0054,0.0042,0.9883,-0.0534,0.0153,0.0381,-299.8200,-142.6100,-328.4600,0.896000,0.105595,0.156274,0.402010
2043,-0.0099,0.0040,0.9886,-0.0458,-0.0076,0.0458,-299.8200,-142.6100,-328.4600,0.896965,0.105856,0.156150,0.399832
2053,-0.0079,0.0065,0.9886,0.0381,-0.0763,0.0000,-299.8200,-142.6100,-328.4600,0.897897,0.106324,0.155954,0.397688
2063,-0.0055,0.0032,0.9910,0.0687,-0.1526,-0.0076,-299.8200,-142.6100,-328.4600,0.898864,0.106559,0.155509,0.395608
2073,-0.0073,0.0020,0.9902,0.0610,-0.0458,0.0534,-299.8200,-142.6100,-328.4600,0.899874,0.106622,0.155229,0.393399
2083,-0.0104,0.0039,0.9879,-0.1373,0.0229,0.0076,-299.8200,-142.6100,-328.4600,0.900859,0.106714,0.155257,0.391101
2094,-0.0033,0.0054,0.9905,-0.0610,0.0305,0.0000,-300.5500,-143.3400,-328.4600,0.901834,0.107168,0.154874,0.388875
2104,-0.0083,0.0033,0.9872,-0.0153,0.0076,0.0381,-300.5500,-143.3400,-328.4600,0.902842,0.107243,0.154837,0.386523
2115,-0.0072,0.0031,0.9858,-0.0305,-0.0305,0.0153,-300.5500,-143.3400,-328.4600,0.904027,0.107360,0.154668,0.383780
2124,-0.0078,0.0017,0.9880,-0.1068,-0.0458,0.0381,-300.5500,-143.3400,-328.4600,0.904927,0.107348,0.154547,0.381706
2134,-0.0089,0.0032,0.9878,-0.0381,-0.0305,0.0381,-300.5500,-143.3400,-328.4600,0.905972,0.107432,0.154529,0.379202
2146,-0.0076,0.0035,0.9929,0.0153,-0.0381,0.0381,-300.5500,-143.3400,-328.4600,0.907171,0.107619,0.154374,0.376334
2154,-0.0087,0.0031,0.9857,-0.0305,-0.0763,0.0229,-300.5500,-143.3400,-328.4600,0.908097,0.107689,0.154309,0.374101
2164,-0.0099,0.0037,0.9852,0.0000,-0.0534,-0.0076,-299.8200,-149.1800,-329.1900,0.909146,0.107468,0.154689,0.371450
2175,-0.0063,0.0043,0.9877,-0.0458,-0.0305,0.0229,-299.8200,-149.1800,-329.1900,0.910217,0.107482,0.154700,0.368809
2185,-0.0063,0.0045,0.9924,-0.0153,0.0076,0.0076,-299.8200,-149.1800,-329.1900,0.911281,0.107539,0.154681,0.366163
2195,-0.0095,0.0037,0.9922,-0.0992,0.0153,0.0687,-299.8200,-149.1800,-329.1900,0.912356,0.107442,0.154834,0.363442
2205,-0.0050,0.0059,0.9912,-0.0305,-0.0305,0.0229,-299.8200,-149.1800,-329.1900,0.913428,0.107704,0.154646,0.360741
2215,-0.0063,0.0061,0.9906,-0.0687,-0.0534,-0.0076,-299.8200,-149.1800,-329.1900,0.914521,0.107910,0.154561,0.357935
2225,-0.0082,0.0051,0.9872,-0.0458,-0.0458,-0.0076,-296.9000,-146.9900,-329.9200,0.915696,0.107823,0.154231,0.355089
2235,-0.0101,0.0042,0.9891,0.0076,-0.0305,0.0458,-296.9000,-146.9900,-329.9200,0.916871,0.107658,0.154072,0.352163
2245,-0.0088,0.0060,0.9878,-0.0076,-0.0229,0.0305,-296.9000,-146.9900,-329.9200,0.918002,0.107741,0.153871,0.349267
2256,-0.0093,0.0024,0.9872,-0.0153,-0.0229,0.0381,-296.9000,-146.9900,-329.9200,0.919190,0.107559,0.153624,0.346295
2266,-0.0094,0.0039,0.9882,0.0076,-0.1144,0.0000,-296.9000,-146.9900,-329.9200,0.920369,0.107559,0.153442,0.343231
2276,-0.0096,0.0027,0.9880,0.0076,-0.0839,0.0076,-296.9000,-146.9900,-329.9200,0.921554,0.107491,0.153256,0.340140
2286,-0.0074,0.0046,0.9896,-0.0076,-0.0992,0.0153,-296.9000,-146.9900,-329.9200,0.922724,0.107680,0.152959,0.337030
2296,-0.0106,0.0042,0.9901,-0.0076,-0.0305,0.0534,-300.5500,-146.2600,-324.8100,0.923824,0.108198,0.153325,0.333668
2306,-0.0140,0.0016,0.9830,-0.0153,-0.0076,0.0381,-300.5500,-146.2600,-324.8100,0.924972,0.108344,0.153736,0.330232
2316,-0.0089,0.0061,0.9889,0.1984,-0.0381,0.0763,-300.5500,-146.2600,-324.8100,0.926107,0.108980,0.153732,0.326825
2326,-0.0074,0.0013,0.9886,-0.2289,-0.0229,0.0458,-300.5500,-146.2600,-324.8100,0.927310,0.109160,0.153444,0.323474
2337,-0.0073,0.0072,0.9863,-0.2899,0.0610,0.0610,-300.5500,-146.2600,-324.8100,0.928473,0.109755,0.153295,0.319989
2347,-0.0110,0.0051,0.9849,-0.1450,0.0076,0.0763,-300.5500,-146.2600,-324.8100,0.929645,0.110002,0.153332,0.316464
2357,-0.0095,-0.0010,0.9882,-0.0305,-0.0076,0.0839,-301.2800,-146.2600,-327.0000,0.930905,0.109799,0.152962,0.312991
2367,-0.0065,0.0026,0.9934,0.0534,-0.0153,0.0458,-301.2800,-146.2600,-327.0000,0.932159,0.110007,0.152484,0.309398
2377,-0.0048,0.0046,0.9878,0.0458,-0.0381,0.0381,-301.2800,-146.2600,-327.0000,0.933379,0.110387,0.151989,0.305806
2387,-0.0067,0.0048,0.9867,0.0000,-0.0458,0.0076,-301.2800,-146.2600,-327.0000,0.934597,0.110665,0.151686,0.302114
2397,-0.0087,0.0055,0.9894,-0.0534,-0.0229,0.0229,-301.2800,-146.2600,-327.0000,0.935807,0.110908,0.151545,0.298326
2407,-0.0057,0.0063,0.9891,-0.0153,-0.0076,0.0305,-301.2800,-146.2600,-327.0000,0.937036,0.111268,0.151182,0.294495
2417,-0.0077,0.0043,0.9884,-0.0687,0.0000,0.0381,-301.2800,-146.2600,-327.0000,0.938285,0.111372,0.150937,0.290578
2427,-0.0106,0.0023,0.9913,-0.1144,-0.0381,0.0076,-299.8200,-148.4500,-329.1900,0.939554,0.111010,0.150829,0.286644
2438,-0.0079,0.0060,0.9913,-0.0229,-0.0839,-0.0381,-299.8200,-148.4500,-329.1900,0.940810,0.111098,0.150574,0.282597
2448,-0.0085,0.0039,0.9890,-0.0916,-0.1144,0.0229,-299.8200,-148.4500,-329.1900,0.942077,0.111025,0.150320,0.278509
2458,-0.0094,0.0023,0.9890,-0.1144,0.0076,0.0229,-299.8200,-148.4500,-329.1900,0.943343,0.110856,0.150115,0.274371
2468,-0.0106,0.0072,0.9894,-0.1144,-0.0305,0.0153,-299.8200,-148.4500,-329.1900,0.944547,0.111083,0.150080,0.270124
2478,-0.0096,0.0032,0.9846,-0.0381,-0.0534,0.0839,-299.8200,-148.4500,-329.1900,0.945805,0.111024,0.149841,0.265848
2488,-0.0125,0.0048,0.9880,-0.0381,-0.0229,0.0153,-295.4400,-148.4500,-330.6500,0.947080,0.110720,0.149590,0.261541
2498,-0.0099,0.0052,0.9893,-0.1144,-0.0305,0.0381,-295.4400,-148.4500,-330.6500,0.948346,0.110607,0.149161,0.257211
2510,-0.0068,0.0050,0.9874,0.0076,-0.0305,0.0229,-295.4400,-148.4500,-330.6500,0.949748,0.110610,0.148483,0.252383
2519,-0.0103,0.0054,0.9916,0.1526,-0.0763,0.0076,-295.4400,-148.4500,-330.6500,0.950842,0.110605,0.148248,0.248372
2529,-0.0098,0.0045,0.9929,0.1831,-0.0839,0.0381,-295.4400,-148.4500,-330.6500,0.952095,0.110575,0.147922,0.243736
2540,-0.0092,0.0033,0.9863,0.0458,-0.1450,0.0763,-295.4400,-148.4500,-330.6500,0.953460,0.110485,0.147504,0.238642
2549,-0.0078,0.0032,0.9896,0.0153,-0.1068,-0.0076,-295.4400,-148.4500,-330.6500,0.954507,0.110469,0.147121,0.234666
2559,-0.0077,0.0082,0.9900,0.0839,-0.0992,0.0153,-302.7400,-149.1800,-329.9200,0.955594,0.111263,0.147095,0.229836
2569,-0.0087,0.0051,0.9934,0.0305,-0.0229,0.0229,-302.7400,-149.1800,-329.9200,0.956713,0.111664,0.147003,0.224991
2579,-0.0103,0.0040,0.9943,-0.0305,-0.0839,0.0381,-302.7400,-149.1800,-329.9200,0.957844,0.111892,0.146934,0.220058
2589,-0.0094,0.0031,0.9865,-0.0610,0.0305,0.0153,-302.7400,-149.1800,-329.9200,0.958975,0.112035,0.146744,0.215132
2599,-0.0073,0.0031,0.9868,-0.0992,0.0229,0.0229,-302.7400,-149.1800,-329.9200,0.960103,0.112202,0.146375,0.210209
2609,-0.0092,0.0052,0.9905,-0.0381,-0.0305,0.0229,-302.7400,-149.1800,-329.9200,0.961194,0.112480,0.146155,0.205165
2620,-0.0098,0.0048,0.9913,-0.0229,-0.0534,0.0000,-298.3600,-145.5300,-325.5400,0.962296,0.112703,0.145809,0.200062
2630,-0.0082,0.0027,0.9878,-0.0687,-0.1221,0.0076,-298.3600,-145.5300,-325.5400,0.963422,0.112778,0.145314,0.194892
2640,-0.0117,0.0048,0.9861,-0.0839,-0.0153,0.0534,-298.3600,-145.5300,-325.5400,0.964478,0.112936,0.145128,0.189646
2650,-0.0093,0.0061,0.9918,0.0000,-0.0305,-0.0076,-298.3600,-145.5300,-325.5400,0.965516,0.113213,0.144745,0.184421
2660,-0.0067,0.0048,0.9893,-0.0610,-0.0839,0.0076,-298.3600,-145.5300,-325.5400,0.966574,0.113392,0.144161,0.179150
2670,-0.0095,0.0048,0.9895,-0.0763,-0.0305,0.0153,-298.3600,-145.5300,-325.5400,0.967591,0.113502,0.143813,0.173792
2680,-0.0105,0.0031,0.9912,-0.0305,-0.0839,0.0153,-298.3600,-145.5300,-325.5400,0.968600,0.113476,0.143499,0.168359
2691,-0.0055,0.0023,0.9884,-0.0763,-0.0763,0.0229,-299.0900,-146.9900,-329.1900,0.969638,0.113357,0.142752,0.163015
2701,-0.0054,0.0055,0.9877,-0.2518,-0.0076,0.0687,-299.0900,-146.9900,-329.1900,0.970616,0.113469,0.142107,0.157588
2711,-0.0071,0.0049,0.9913,-0.1755,0.0229,0.0381,-299.0900,-146.9900,-329.1900,0.971564,0.113506,0.141623,0.152060
2721,-0.0100,0.0054,0.9895,-0.1755,-0.0153,0.0839,-299.0900,-146.9900,-329.1900,0.972451,0.113538,0.141357,0.146513
2731,-0.0084,0.0044,0.9896,-0.1144,-0.0839,0.0305,-299.0900,-146.9900,-329.1900,0.973345,0.113531,0.140941,0.140875
2741,-0.0067,0.0031,0.9912,0.0610,-0.0153,0.0076,-299.0900,-146.9900,-329.1900,0.974230,0.113474,0.140414,0.135219
2751,-0.0083,0.0042,0.9886,0.0000,0.0534,-0.0076,-299.8200,-148.4500,-326.2700,0.975006,0.113575,0.140288,0.129551
2761,-0.0081,0.0044,0.9875,0.1450,-0.0458,0.0458,-299.8200,-148.4500,-326.2700,0.975766,0.113694,0.140079,0.123822
2771,-0.0078,0.0077,0.9874,-0.0305,-0.0534,0.0687,-299.8200,-148.4500,-326.2700,0.976480,0.113993,0.139824,0.118075
2782,-0.0095,0.0023,0.9875,0.0458,-0.0458,0.0153,-299.8200,-148.4500,-326.2700,0.977213,0.113885,0.139603,0.112228
2792,-0.0083,0.0023,0.9865,-0.0305,-0.0839,0.0305,-299.8200,-148.4500,-326.2700,0.977918,0.113803,0.139268,0.106441
2802,-0.0082,0.0055,0.9904,0.0534,-0.0458,0.0381,-299.8200,-148.4500,-326.2700,0.978573,0.113940,0.138922,0.100568
2812,-0.0072,0.0021,0.9867,-0.1450,-0.0381,0.0610,-299.8200,-148.4500,-326.2700,0.979230,0.113829,0.138482,0.094728
2822,-0.0078,0.0027,0.9928,-0.2289,-0.1068,0.0229,-299.8200,-147.7200,-327.0000,0.979861,0.113747,0.137997,0.088828
2832,-0.0115,0.0044,0.9900,0.2594,-0.1907,-0.0076,-299.8200,-147.7200,-327.0000,0.980417,0.113792,0.137748,0.082826
2842,-0.0104,0.0052,0.9895,-0.2441,0.0381,0.0076,-299.8200,-147.7200,-327.0000,0.980947,0.113840,0.137409,0.076820
2852,-0.0093,0.0077,0.9888,0.0763,0.0229,0.0687,-299.8200,-147.7200,-327.0000,0.981426,0.114054,0.136991,0.070907
2862,-0.0109,0.0031,0.9908,-0.1526,0.0839,0.0229,-299.8200,-147.7200,-327.0000,0.981900,0.113915,0.136646,0.064991
2872,-0.0078,0.0023,0.9912,0.0076,0.0839,0.0076,-299.8200,-147.7200,-327.0000,0.982367,0.113777,0.136104,0.059044
2882,-0.0096,0.0045,0.9889,0.0839,0.0076,0.0458,-297.6300,-147.7200,-327.7300,0.982786,0.113673,0.135612,0.053091
2892,-0.0099,0.0042,0.9852,0.0458,0.0229,0.0687,-297.6300,-147.7200,-327.7300,0.983167,0.113550,0.135148,0.047154
2904,-0.0056,0.0040,0.9926,0.0610,-0.0687,0.0381,-297.6300,-147.7200,-327.7300,0.983584,0.113433,0.134349,0.040578
2912,-0.0089,0.0034,0.9895,-0.0229,-0.0305,0.0229,-297.6300,-147.7200,-327.7300,0.983866,0.113288,0.133920,0.035195
2923,-0.0098,0.0049,0.9834,-0.0610,-0.0458,0.0381,-297.6300,-147.7200,-327.7300,0.984131,0.113213,0.133492,0.029123
2933,-0.0085,0.0063,0.9899,0.0076,0.0305,0.0381,-297.6300,-147.7200,-327.7300,0.984372,0.113227,0.132957,0.022681
2943,-0.0089,0.0055,0.9885,-0.1068,0.0687,0.0534,-297.6300,-147.7200,-327.7300,0.984555,0.113162,0.132507,0.016964
2953,-0.0087,0.0052,0.9862,-0.1373,0.0534,0.0076,-298.3600,-146.9900,-328.4600,0.984721,0.113084,0.131967,0.010978
2963,-0.0063,0.0056,0.9890,-0.1907,0.0229,0.0610,-298.3600,-146.9900,-328.4600,0.984867,0.113017,0.131298,0.004938
2973,-0.0067,0.0040,0.9888,-0.1144,-0.0153,0.0534,-298.3600,-146.9900,-328.4600,0.984980,0.112855,0.130679,-0.001095
2983,-0.0059,0.0046,0.9918,-0.0153,-0.0229,0.0153,-298.3600,-146.9900,-328.4600,0.985055,0.112731,0.130017,-0.007300
2993,-0.0085,0.0078,0.9882,-0.0534,-0.0076,0.0076,-298.3600,-146.9900,-328.4600,0.985050,0.112769,0.129532,-0.013426
3004,-0.0082,0.0037,0.9916,-0.0458,-0.0153,0.0610,-298.3600,-146.9900,-328.4600,0.985039,0.112550,0.129026,-0.019568
3014,-0.0092,0.0021,0.9855,0.0076,-0.0381,0.0381,-300.5500,-145.5300,-328.4600,0.984985,0.112337,0.128540,-0.025733
