596990,-0.113281,0.029297,1.249023,-0.671387,-3.417969,-0.915527,11.028991,359.956207,359.735657,"23
"
597096,0.003906,0.039063,1.033691,1.708984,2.075195,-1.831055,11.156182,0.218037,359.689575,"24
"
597159,-0.029785,-0.043457,1.056152,1.708984,-0.854492,-0.854492,11.267019,0.255334,359.655426,"26
"
597265,-0.027832,-0.000977,1.023438,1.892090,2.563476,-0.549316,11.343939,0.171107,359.621735,"27
"
597371,0.033203,-0.077148,0.993164,1.220703,-1.403808,-0.976562,11.455762,0.241024,359.755341,"28
"
597477,0.175293,-0.020996,0.874512,-1.098633,4.394531,-0.976562,11.601692,0.319271,359.789886,"30
"
597583,-0.055176,0.040039,0.941406,-1.342773,1.220703,-1.159668,11.747402,0.167190,359.855255,"32
"
597689,0.027344,0.070313,1.232422,-2.136230,1.525879,-1.708984,11.940639,359.976166,0.003204,"34
"
597795,0.032715,-0.079590,0.799316,-0.061035,-3.356933,-1.708984,12.106810,359.962341,0.040217,"36
"
597858,0.032715,0.000977,0.936035,1.281738,-1.037598,0.183105,12.223236,359.806793,0.110198,"38
"
597964,0.037109,0.099121,0.845215,-2.014160,2.624511,1.037598,12.190864,359.786041,0.004678,"40
"
598070,-0.014160,0.032715,0.625488,-1.281738,1.403808,2.380371,12.049309,359.695435,359.955933,"39
"
598176,-0.008301,0.004395,0.895020,-1.403808,-1.159668,2.380371,11.833431,359.839294,359.892578,"37
"
598282,0.033203,0.055664,0.935059,-2.807617,1.464844,2.563476,11.557253,359.823761,359.805542,"35
"
598389,0.034668,-0.023438,0.815430,0.793457,-0.610352,1.220703,11.384851,359.674713,359.807068,"31
"
598495,-0.064941,-0.057129,0.957520,-2.136230,3.784179,0.122070,11.312224,359.556610,359.784180,"29
"
598559,-0.053223,-0.070313,1.413086,-1.037598,2.746582,-0.061035,11.367270,359.230438,359.780914,"28
"
598665,0.012207,-0.016113,0.865234,1.098633,2.990722,-2.380371,11.511603,359.114258,359.791107,"29
"
598771,0.009277,0.042969,0.850098,-1.403808,1.098633,-2.197266,11.739484,359.060242,359.725403,"31
"
598878,-0.007324,0.004395,1.003418,0.305176,-0.732422,-1.708984,12.025782,359.138763,359.698151,"33
"
598984,-0.032715,0.027344,1.262695,-0.732422,0.976562,-1.831055,12.255655,359.099640,359.625732,"37
"
599091,-0.093750,0.085449,1.088867,-2.502441,-0.244141,-2.746582,12.484204,359.003601,359.632568,"40
"
599154,-0.061035,0.095703,0.688477,-1.342773,-0.610352,-2.258301,12.740833,359.097504,359.687103,"43
"
599261,0.130859,0.009766,0.649414,1.525879,2.014160,-2.380371,12.980122,359.423187,359.764954,"46
"
599367,0.012695,-0.045410,1.208984,-1.770019,-0.732422,-1.159668,13.185207,359.674408,359.805634,"50
"
599474,0.095215,0.042480,0.896484,-0.915527,0.854492,-1.586914,13.329001,359.784515,359.837616,"52
"
599580,-0.131348,0.017090,1.111328,0.122070,-1.098633,-0.549316,13.454506,359.892517,359.832611,"54
"
599686,0.073242,-0.031738,1.121094,-0.671387,-0.244141,1.831055,13.472911,359.682861,359.806335,"56
"
599793,0.040039,0.009766,1.197266,-0.427246,0.915527,1.159668,13.386135,359.745148,359.750702,"56
"
599856,-0.028320,0.020508,1.203125,-1.037598,-0.915527,1.647949,13.298394,0.033301,359.774475,"55
"
599962,-0.056152,0.001465,1.051758,-2.075195,0.122070,1.342773,13.202786,0.041705,359.831573,"54
"
600068,0.053223,-0.016113,0.998047,-0.610352,3.051758,0.976562,13.166915,359.842804,359.862854,"52
"
600174,0.046875,-0.007324,1.222168,-1.281738,0.000000,0.732422,13.100251,359.728943,359.868774,"52
"
600280,0.011230,0.044434,0.748535,-1.037598,0.427246,0.183105,13.079102,359.707520,359.874207,"51
"
600386,0.066406,0.001953,1.025391,-1.770019,0.793457,0.244141,13.089034,359.650635,359.868073,"51
"
600492,0.105957,-0.048828,1.028809,0.610352,-2.319336,1.953125,13.013535,359.677979,359.838470,"51
"
600556,0.006836,-0.014648,1.389648,-1.586914,1.098633,0.061035,12.856116,359.674011,359.805450,"50
"
600662,0.051758,-0.009766,1.124023,-0.183105,-3.540039,1.953125,12.770991,359.664612,359.897308,"48
"
600768,0.053223,-0.029297,1.130371,-0.732422,1.831055,0.854492,12.689066,359.760986,359.942627,"47
"
600875,-0.049805,0.009277,0.747559,-0.671387,-1.342773,1.098633,12.576638,359.589600,359.959991,"46
"
600981,0.062988,-0.039063,1.293457,-0.366211,0.671387,1.159668,12.485439,359.440247,359.907257,"44
"
601087,0.038086,-0.025391,1.367676,-0.183105,0.793457,1.037598,12.357870,359.476318,359.752625,"43
"
